order_id,order_date,customer_id,product,category,price,quantity
31522,2024-04-18,1155,Backpack,Accessories,60,1
31523,2024-02-22,1427,Camera,Electronics,700,3
31524,2024-05-22,3806,Tablet,Electronics,300,2
31525,2024-10-25,1369,Headphones,Electronics,80,4
31526,2024-04-08,1511,Phone,Electronics,500,4
31527,2024-04-06,1887,Sunglasses,Accessories,90,2
31528,2024-07-21,3635,Phone,Electronics,500,1
31529,2024-03-16,1832,Shoes,Fashion,120,4
31530,2024-04-01,1678,Shoes,Fashion,120,2
31531,2024-06-01,2665,Tablet,Electronics,300,3
31532,2024-08-15,4466,Camera,Electronics,700,3
31533,2024-01-19,3784,Camera,Electronics,700,1
31534,2024-07-02,4692,Laptop,Electronics,800,2
31535,2024-07-26,2275,Backpack,Accessories,60,1
31536,2024-09-01,4388,Watch,Accessories,150,1
31537,2024-08-20,2885,Laptop,Electronics,800,4
31538,2024-03-12,4644,Tablet,Electronics,300,3
31539,2024-07-13,4720,Laptop,Electronics,800,4
31540,2024-11-21,3878,Headphones,Electronics,80,2
31541,2024-02-10,3821,Shoes,Fashion,120,2
31542,2024-09-18,1874,T-Shirt,Fashion,40,2
31543,2024-10-22,3683,Laptop,Electronics,800,4
31544,2024-01-14,3496,Tablet,Electronics,300,3
31545,2024-10-08,3173,Watch,Accessories,150,4
31546,2024-12-07,3709,Tablet,Electronics,300,2
31547,2024-02-27,4063,Backpack,Accessories,60,3
31548,2024-06-06,1466,Tablet,Electronics,300,3
31549,2024-04-16,1860,Watch,Accessories,150,3
31550,2024-12-16,1531,Laptop,Electronics,800,4
31551,2024-04-30,1390,Tablet,Electronics,300,4
31552,2024-04-14,4261,Tablet,Electronics,300,1
31553,2024-03-18,4718,Backpack,Accessories,60,3
31554,2024-11-13,1229,Laptop,Electronics,800,1
31555,2024-12-22,2255,Watch,Accessories,150,3
31556,2024-06-07,4863,Sunglasses,Accessories,90,4
31557,2024-12-20,2064,T-Shirt,Fashion,40,1
31558,2024-11-13,3285,Laptop,Electronics,800,2
31559,2024-12-01,2528,Sunglasses,Accessories,90,2
31560,2024-11-01,3069,Laptop,Electronics,800,2
31561,2024-08-19,4280,Laptop,Electronics,800,1
31562,2024-05-21,4059,Laptop,Electronics,800,2
31563,2024-03-08,2568,T-Shirt,Fashion,40,3
31564,2024-09-18,2942,Tablet,Electronics,300,3
31565,2024-07-17,4184,Camera,Electronics,700,4
31566,2024-12-08,1912,Backpack,Accessories,60,2
31567,2024-07-13,3121,Shoes,Fashion,120,3
31568,2024-05-23,4491,T-Shirt,Fashion,40,1
31569,2024-01-14,1042,Tablet,Electronics,300,4
31570,2024-05-10,2080,Tablet,Electronics,300,1
31571,2024-09-22,3105,Backpack,Accessories,60,2
31572,2024-01-09,4941,Backpack,Accessories,60,4
31573,2024-10-31,1905,Camera,Electronics,700,3
31574,2024-09-18,2611,Headphones,Electronics,80,2
31575,2024-05-07,4609,Shoes,Fashion,120,1
31576,2024-01-03,3233,T-Shirt,Fashion,40,2
31577,2024-08-09,1794,Tablet,Electronics,300,2
31578,2024-05-12,4775,Shoes,Fashion,120,2
31579,2024-07-12,2547,Backpack,Accessories,60,4
31580,2024-05-07,1227,Sunglasses,Accessories,90,2
31581,2024-02-25,3441,Camera,Electronics,700,4
31582,2024-11-10,3673,Backpack,Accessories,60,2
31583,2024-07-07,1847,Laptop,Electronics,800,3
31584,2024-03-02,4983,Laptop,Electronics,800,4
31585,2024-04-07,2057,Sunglasses,Accessories,90,1
31586,2024-06-20,3527,T-Shirt,Fashion,40,4
31587,2024-09-26,4554,Phone,Electronics,500,4
31588,2024-03-17,3133,T-Shirt,Fashion,40,3
31589,2024-01-22,1649,Tablet,Electronics,300,2
31590,2024-11-17,3022,Phone,Electronics,500,1
31591,2024-08-20,2666,Phone,Electronics,500,1
31592,2024-02-08,2394,Watch,Accessories,150,3
31593,2024-09-12,1490,Tablet,Electronics,300,2
31594,2024-05-07,3430,Sunglasses,Accessories,90,1
31595,2024-10-05,2235,Phone,Electronics,500,3
31596,2024-06-01,4765,Phone,Electronics,500,1
31597,2024-03-01,3973,Sunglasses,Accessories,90,2
31598,2024-11-16,1284,Watch,Accessories,150,2
31599,2024-05-18,3084,Headphones,Electronics,80,4
31600,2024-05-12,3284,T-Shirt,Fashion,40,1
31601,2024-07-02,3729,Tablet,Electronics,300,2
31602,2024-06-26,1077,Shoes,Fashion,120,4
31603,2024-03-10,4716,T-Shirt,Fashion,40,4
31604,2024-01-12,4602,Watch,Accessories,150,4
31605,2024-12-10,3326,Tablet,Electronics,300,3
31606,2024-05-15,1568,T-Shirt,Fashion,40,4
31607,2024-03-29,4194,Camera,Electronics,700,1
31608,2024-11-10,4259,Laptop,Electronics,800,2
31609,2024-09-03,3070,Watch,Accessories,150,4
31610,2024-01-26,4724,Watch,Accessories,150,1
31611,2024-03-26,2780,Shoes,Fashion,120,1
31612,2024-12-23,3732,Watch,Accessories,150,4
31613,2024-02-13,4770,Laptop,Electronics,800,1
31614,2024-08-30,4933,Shoes,Fashion,120,2
31615,2024-09-30,1742,Camera,Electronics,700,2
31616,2024-10-28,3006,Camera,Electronics,700,1
31617,2024-05-02,4935,Sunglasses,Accessories,90,3
31618,2024-04-17,1019,Watch,Accessories,150,1
31619,2024-09-28,1794,Phone,Electronics,500,2
31620,2024-09-26,1625,Watch,Accessories,150,3
31621,2024-09-19,2977,Laptop,Electronics,800,1
31622,2024-12-08,3575,Tablet,Electronics,300,2
31623,2024-06-29,3951,Backpack,Accessories,60,1
31624,2024-02-06,2504,Sunglasses,Accessories,90,4
31625,2024-06-09,4828,Backpack,Accessories,60,2
31626,2024-11-11,4382,Headphones,Electronics,80,1
31627,2024-04-06,4298,Backpack,Accessories,60,1
31628,2024-06-30,2968,Laptop,Electronics,800,3
31629,2024-12-25,1600,Watch,Accessories,150,1
31630,2024-03-19,2614,Laptop,Electronics,800,3
31631,2024-08-23,2327,Backpack,Accessories,60,4
31632,2024-07-31,2784,Backpack,Accessories,60,1
31633,2024-09-07,1204,Tablet,Electronics,300,2
31634,2024-01-09,1954,T-Shirt,Fashion,40,4
31635,2024-03-13,2411,Headphones,Electronics,80,4
31636,2024-03-22,1115,Camera,Electronics,700,3
31637,2024-12-16,2749,Camera,Electronics,700,3
31638,2024-06-27,4336,Headphones,Electronics,80,4
31639,2024-08-08,3843,Shoes,Fashion,120,1
31640,2024-07-18,2616,Watch,Accessories,150,2
31641,2024-02-29,4300,Camera,Electronics,700,4
31642,2024-05-28,3979,Shoes,Fashion,120,4
31643,2024-03-10,1117,Phone,Electronics,500,2
31644,2024-04-01,4628,Backpack,Accessories,60,3
31645,2024-07-03,2963,Headphones,Electronics,80,4
31646,2024-03-23,1071,Headphones,Electronics,80,3
31647,2024-07-22,3157,Sunglasses,Accessories,90,2
31648,2024-11-21,4094,Sunglasses,Accessories,90,1
31649,2024-12-16,3863,Tablet,Electronics,300,4
31650,2024-08-07,4909,Camera,Electronics,700,2
31651,2024-07-06,2321,Phone,Electronics,500,2
31652,2024-12-16,3629,Shoes,Fashion,120,1
31653,2024-10-07,4348,Phone,Electronics,500,3
31654,2024-09-10,2851,Watch,Accessories,150,3
31655,2024-12-23,2419,Phone,Electronics,500,4
31656,2024-04-19,3891,Sunglasses,Accessories,90,4
31657,2024-06-06,4856,Shoes,Fashion,120,1
31658,2024-11-14,2458,Tablet,Electronics,300,1
31659,2024-05-25,2674,Watch,Accessories,150,1
31660,2024-10-07,3416,Shoes,Fashion,120,4
31661,2024-11-30,1615,Phone,Electronics,500,3
31662,2024-05-07,2530,Shoes,Fashion,120,4
31663,2024-10-14,1876,Laptop,Electronics,800,1
31664,2024-07-04,1237,Watch,Accessories,150,4
31665,2024-04-11,3981,Watch,Accessories,150,1
31666,2024-06-03,2191,Shoes,Fashion,120,1
31667,2024-06-30,3738,Tablet,Electronics,300,4
31668,2024-01-25,4462,Camera,Electronics,700,3
31669,2024-02-09,4723,Watch,Accessories,150,3
31670,2024-04-16,3832,Camera,Electronics,700,2
31671,2024-09-28,2645,Laptop,Electronics,800,1
31672,2024-08-04,1310,Sunglasses,Accessories,90,2
31673,2024-08-19,1599,Headphones,Electronics,80,3
31674,2024-02-03,3842,Camera,Electronics,700,3
31675,2024-05-30,3081,Backpack,Accessories,60,4
31676,2024-09-21,2976,Camera,Electronics,700,4
31677,2024-02-07,3850,Shoes,Fashion,120,1
31678,2024-07-04,1056,Backpack,Accessories,60,2
31679,2024-02-02,3537,Backpack,Accessories,60,3
31680,2024-07-18,2873,Headphones,Electronics,80,1
31681,2024-07-05,4072,Sunglasses,Accessories,90,3
31682,2024-10-03,2810,Headphones,Electronics,80,1
31683,2024-03-16,3827,Sunglasses,Accessories,90,1
31684,2024-06-02,1620,Tablet,Electronics,300,4
31685,2024-09-09,2727,Tablet,Electronics,300,4
31686,2024-09-30,1996,Backpack,Accessories,60,2
31687,2024-08-09,1207,T-Shirt,Fashion,40,1
31688,2024-05-04,2685,Backpack,Accessories,60,3
31689,2024-05-21,4617,Headphones,Electronics,80,3
31690,2024-11-01,2867,T-Shirt,Fashion,40,1
31691,2024-07-20,1529,Tablet,Electronics,300,1
31692,2024-01-25,3178,Phone,Electronics,500,2
31693,2024-09-10,1827,Sunglasses,Accessories,90,2
31694,2024-02-27,4611,Shoes,Fashion,120,2
31695,2024-12-29,3949,Laptop,Electronics,800,3
31696,2024-06-26,2716,Camera,Electronics,700,4
31697,2024-04-04,4853,Camera,Electronics,700,3
31698,2024-12-11,2654,Backpack,Accessories,60,2
31699,2024-08-28,4761,T-Shirt,Fashion,40,1
31700,2024-11-01,3711,T-Shirt,Fashion,40,2
31701,2024-09-17,4835,Watch,Accessories,150,2
31702,2024-12-26,4844,Tablet,Electronics,300,4
31703,2024-02-24,4625,Phone,Electronics,500,1
31704,2024-05-19,2116,Backpack,Accessories,60,3
31705,2024-03-26,3050,Backpack,Accessories,60,1
31706,2024-04-03,4054,Watch,Accessories,150,2
31707,2024-04-29,2607,Sunglasses,Accessories,90,1
31708,2024-06-24,3287,Sunglasses,Accessories,90,2
31709,2024-04-10,1372,Backpack,Accessories,60,4
31710,2024-06-08,1280,Headphones,Electronics,80,3
31711,2024-08-08,3574,Shoes,Fashion,120,1
31712,2024-07-25,3860,Backpack,Accessories,60,1
31713,2024-07-15,3402,Tablet,Electronics,300,4
31714,2024-07-03,2869,Phone,Electronics,500,1
31715,2024-10-17,2650,Camera,Electronics,700,1
31716,2024-02-23,2931,Watch,Accessories,150,4
31717,2024-01-12,2243,Sunglasses,Accessories,90,2
31718,2024-04-09,1963,Camera,Electronics,700,4
31719,2024-06-08,4246,Backpack,Accessories,60,3
31720,2024-10-31,4186,Backpack,Accessories,60,4
31721,2024-03-06,3976,T-Shirt,Fashion,40,1
31722,2024-10-06,2307,Watch,Accessories,150,1
31723,2024-08-11,1128,Phone,Electronics,500,3
31724,2024-08-11,3021,Camera,Electronics,700,3
31725,2024-02-06,4999,Phone,Electronics,500,2
31726,2024-03-10,3995,Backpack,Accessories,60,4
31727,2024-08-22,2901,Backpack,Accessories,60,2
31728,2024-02-04,3119,T-Shirt,Fashion,40,4
31729,2024-04-23,2698,T-Shirt,Fashion,40,4
31730,2024-05-20,3569,Laptop,Electronics,800,3
31731,2024-10-12,2147,Laptop,Electronics,800,2
31732,2024-09-23,3244,Backpack,Accessories,60,4
31733,2024-02-20,4983,Headphones,Electronics,80,2
31734,2024-03-11,1334,T-Shirt,Fashion,40,4
31735,2024-10-10,2172,Phone,Electronics,500,4
31736,2024-02-16,3516,T-Shirt,Fashion,40,3
31737,2024-06-22,1013,Camera,Electronics,700,2
31738,2024-11-02,1373,Watch,Accessories,150,4
31739,2024-06-09,4634,T-Shirt,Fashion,40,4
31740,2024-07-10,1269,Tablet,Electronics,300,2
31741,2024-04-08,2946,Headphones,Electronics,80,4
31742,2024-09-07,2369,Sunglasses,Accessories,90,4
31743,2024-01-12,4235,T-Shirt,Fashion,40,4
31744,2024-01-16,3204,Sunglasses,Accessories,90,2
31745,2024-02-19,3527,Camera,Electronics,700,3
31746,2024-07-18,2655,Headphones,Electronics,80,3
31747,2024-04-07,1571,Watch,Accessories,150,4
31748,2024-12-18,2499,Phone,Electronics,500,2
31749,2024-11-02,4499,Headphones,Electronics,80,1
31750,2024-11-24,2723,Phone,Electronics,500,1
31751,2024-05-24,3583,Camera,Electronics,700,4
31752,2024-11-25,1424,Phone,Electronics,500,4
31753,2024-11-13,3987,Backpack,Accessories,60,4
31754,2024-08-27,2202,Phone,Electronics,500,1
31755,2024-06-17,1911,Shoes,Fashion,120,2
31756,2024-06-09,4643,Sunglasses,Accessories,90,4
31757,2024-08-08,1126,Backpack,Accessories,60,2
31758,2024-03-26,4668,Shoes,Fashion,120,4
31759,2024-07-20,2227,Sunglasses,Accessories,90,1
31760,2024-01-24,4353,Laptop,Electronics,800,4
31761,2024-06-12,1602,Phone,Electronics,500,4
31762,2024-11-29,3319,Headphones,Electronics,80,4
31763,2024-10-29,1129,Phone,Electronics,500,4
31764,2024-01-07,3148,Laptop,Electronics,800,2
31765,2024-02-06,2433,Sunglasses,Accessories,90,1
31766,2024-09-29,4648,Sunglasses,Accessories,90,3
31767,2024-05-04,2484,T-Shirt,Fashion,40,1
31768,2024-05-11,2145,Laptop,Electronics,800,4
31769,2024-12-16,2480,T-Shirt,Fashion,40,4
31770,2024-08-30,4192,Laptop,Electronics,800,4
31771,2024-06-01,1051,Shoes,Fashion,120,2
31772,2024-01-03,3298,Backpack,Accessories,60,3
31773,2024-01-28,1256,Sunglasses,Accessories,90,4
31774,2024-10-19,3873,Phone,Electronics,500,1
31775,2024-05-14,1758,Backpack,Accessories,60,1
31776,2024-07-19,4741,Camera,Electronics,700,1
31777,2024-09-19,1332,Backpack,Accessories,60,1
31778,2024-10-31,2034,Phone,Electronics,500,3
31779,2024-07-03,1032,Tablet,Electronics,300,1
31780,2024-09-14,4617,Shoes,Fashion,120,1
31781,2024-08-15,2718,Phone,Electronics,500,1
31782,2024-07-28,4879,Camera,Electronics,700,2
31783,2024-12-03,2045,T-Shirt,Fashion,40,4
31784,2024-08-02,2852,Backpack,Accessories,60,4
31785,2024-08-16,4896,T-Shirt,Fashion,40,3
31786,2024-05-15,1729,Laptop,Electronics,800,4
31787,2024-04-22,1997,Backpack,Accessories,60,4
31788,2024-12-02,3462,Sunglasses,Accessories,90,2
31789,2024-07-07,1938,Backpack,Accessories,60,3
31790,2024-02-17,3697,Shoes,Fashion,120,2
31791,2024-02-12,1919,Backpack,Accessories,60,2
31792,2024-01-11,2953,Laptop,Electronics,800,1
31793,2024-03-27,4842,Headphones,Electronics,80,2
31794,2024-01-23,3357,Backpack,Accessories,60,4
31795,2024-06-20,4577,Watch,Accessories,150,1
31796,2024-02-01,2338,Phone,Electronics,500,1
31797,2024-11-24,1448,Backpack,Accessories,60,2
31798,2024-07-12,4198,Tablet,Electronics,300,4
31799,2024-12-23,4635,Camera,Electronics,700,2
31800,2024-03-16,2195,Phone,Electronics,500,4
31801,2024-05-31,2723,Sunglasses,Accessories,90,2
31802,2024-02-06,4139,Watch,Accessories,150,4
31803,2024-12-26,1369,T-Shirt,Fashion,40,1
31804,2024-06-05,4332,Laptop,Electronics,800,4
31805,2024-07-07,3704,Sunglasses,Accessories,90,3
31806,2024-11-06,2165,Backpack,Accessories,60,1
31807,2024-11-19,1303,Watch,Accessories,150,1
31808,2024-01-23,2772,T-Shirt,Fashion,40,3
31809,2024-09-05,3270,Laptop,Electronics,800,3
31810,2024-02-03,3835,Tablet,Electronics,300,1
31811,2024-02-16,3261,T-Shirt,Fashion,40,2
31812,2024-07-20,4463,Camera,Electronics,700,2
31813,2024-07-16,4668,Laptop,Electronics,800,1
31814,2024-08-15,3363,Shoes,Fashion,120,4
31815,2024-10-23,1704,Phone,Electronics,500,2
31816,2024-03-24,1263,Tablet,Electronics,300,3
31817,2024-01-12,1165,Shoes,Fashion,120,4
31818,2024-09-01,4139,Phone,Electronics,500,3
31819,2024-12-04,3710,T-Shirt,Fashion,40,1
31820,2024-04-03,4999,Camera,Electronics,700,2
31821,2024-09-06,1983,Sunglasses,Accessories,90,1
31822,2024-01-04,1955,Laptop,Electronics,800,2
31823,2024-03-23,4530,Camera,Electronics,700,1
31824,2024-04-16,3744,Laptop,Electronics,800,2
31825,2024-07-01,1499,Phone,Electronics,500,2
31826,2024-06-10,1168,Shoes,Fashion,120,1
31827,2024-05-07,3894,Camera,Electronics,700,1
31828,2024-05-12,4246,Sunglasses,Accessories,90,3
31829,2024-08-27,3216,Laptop,Electronics,800,2
31830,2024-05-07,1289,Sunglasses,Accessories,90,3
31831,2024-02-26,2995,Camera,Electronics,700,3
31832,2024-10-24,3404,Laptop,Electronics,800,3
31833,2024-11-20,4480,Tablet,Electronics,300,1
31834,2024-05-07,2418,Phone,Electronics,500,2
31835,2024-02-25,1797,Tablet,Electronics,300,4
31836,2024-08-15,3211,Watch,Accessories,150,4
31837,2024-06-09,1222,Laptop,Electronics,800,1
31838,2024-06-28,2126,Tablet,Electronics,300,4
31839,2024-10-29,3644,Phone,Electronics,500,1
31840,2024-07-23,1905,Camera,Electronics,700,1
31841,2024-06-18,1972,T-Shirt,Fashion,40,2
31842,2024-02-20,4792,Shoes,Fashion,120,2
31843,2024-08-12,1051,Watch,Accessories,150,2
31844,2024-11-14,2697,T-Shirt,Fashion,40,2
31845,2024-11-03,1314,Headphones,Electronics,80,2
31846,2024-08-09,1898,Sunglasses,Accessories,90,1
31847,2024-01-01,4127,Backpack,Accessories,60,2
31848,2024-05-09,3728,Shoes,Fashion,120,3
31849,2024-03-08,2717,Watch,Accessories,150,3
31850,2024-05-10,2341,Phone,Electronics,500,3
31851,2024-10-26,3697,Sunglasses,Accessories,90,4
31852,2024-09-03,1674,Camera,Electronics,700,4
31853,2024-12-29,4254,Tablet,Electronics,300,4
31854,2024-01-02,3992,Headphones,Electronics,80,4
31855,2024-10-07,3994,Tablet,Electronics,300,3
31856,2024-05-01,2380,Sunglasses,Accessories,90,1
31857,2024-08-23,2533,Sunglasses,Accessories,90,3
31858,2024-04-23,4005,T-Shirt,Fashion,40,2
31859,2024-10-23,1672,Tablet,Electronics,300,1
31860,2024-12-26,3224,Watch,Accessories,150,2
31861,2024-08-13,4421,Camera,Electronics,700,3
31862,2024-04-15,2987,Headphones,Electronics,80,2
31863,2024-01-26,3179,Backpack,Accessories,60,4
31864,2024-05-28,4841,Laptop,Electronics,800,1
31865,2024-04-17,3477,Tablet,Electronics,300,1
31866,2024-02-06,4471,Sunglasses,Accessories,90,1
31867,2024-09-13,4675,Watch,Accessories,150,3
31868,2024-08-29,2535,Sunglasses,Accessories,90,2
31869,2024-09-29,4361,Headphones,Electronics,80,2
31870,2024-01-12,2296,Laptop,Electronics,800,1
31871,2024-08-27,2082,Headphones,Electronics,80,2
31872,2024-04-13,1567,Watch,Accessories,150,3
31873,2024-07-08,3464,Camera,Electronics,700,1
31874,2024-04-01,1207,Sunglasses,Accessories,90,2
31875,2024-12-12,1632,Laptop,Electronics,800,3
31876,2024-03-20,4344,Phone,Electronics,500,4
31877,2024-03-22,4496,Backpack,Accessories,60,4
31878,2024-06-09,3608,Phone,Electronics,500,1
31879,2024-03-03,1000,Tablet,Electronics,300,3
31880,2024-11-23,3851,Camera,Electronics,700,4
31881,2024-11-22,2529,Laptop,Electronics,800,3
31882,2024-05-22,3111,T-Shirt,Fashion,40,4
31883,2024-09-06,2060,T-Shirt,Fashion,40,1
31884,2024-08-20,3933,Tablet,Electronics,300,3
31885,2024-03-27,3572,Shoes,Fashion,120,1
31886,2024-04-22,2543,Backpack,Accessories,60,3
31887,2024-12-29,1726,Shoes,Fashion,120,4
31888,2024-01-08,1251,Shoes,Fashion,120,3
31889,2024-06-25,3885,Phone,Electronics,500,4
31890,2024-04-13,1614,Backpack,Accessories,60,2
31891,2024-12-17,2517,Shoes,Fashion,120,1
31892,2024-08-20,1210,Shoes,Fashion,120,4
31893,2024-03-03,2582,Camera,Electronics,700,1
31894,2024-06-12,4234,Laptop,Electronics,800,2
31895,2024-01-09,4251,Sunglasses,Accessories,90,1
31896,2024-11-20,2806,Phone,Electronics,500,4
31897,2024-06-10,3963,T-Shirt,Fashion,40,1
31898,2024-09-01,3385,Backpack,Accessories,60,4
31899,2024-04-04,2891,Backpack,Accessories,60,1
31900,2024-03-01,1882,T-Shirt,Fashion,40,1
31901,2024-02-06,4997,Laptop,Electronics,800,1
31902,2024-03-16,3121,Headphones,Electronics,80,4
31903,2024-09-20,4581,Backpack,Accessories,60,3
31904,2024-10-20,3930,Laptop,Electronics,800,1
31905,2024-10-23,3789,Tablet,Electronics,300,1
31906,2024-07-06,2436,Laptop,Electronics,800,2
31907,2024-04-13,1018,Headphones,Electronics,80,3
31908,2024-04-28,1349,Sunglasses,Accessories,90,3
31909,2024-01-13,3510,Camera,Electronics,700,4
31910,2024-01-29,3060,Tablet,Electronics,300,2
31911,2024-02-07,3690,Laptop,Electronics,800,4
31912,2024-01-14,3680,Phone,Electronics,500,2
31913,2024-10-08,1237,Watch,Accessories,150,2
31914,2024-01-31,2499,Headphones,Electronics,80,2
31915,2024-06-12,2336,Headphones,Electronics,80,4
31916,2024-03-09,1809,Watch,Accessories,150,1
31917,2024-11-13,1782,Backpack,Accessories,60,2
31918,2024-11-21,3659,Backpack,Accessories,60,2
31919,2024-11-29,4716,Camera,Electronics,700,2
31920,2024-02-24,2771,Tablet,Electronics,300,4
31921,2024-08-13,3692,Backpack,Accessories,60,3
31922,2024-10-22,1368,Laptop,Electronics,800,3
31923,2024-01-29,3192,Headphones,Electronics,80,4
31924,2024-11-03,3707,Phone,Electronics,500,4
31925,2024-11-18,1858,Sunglasses,Accessories,90,4
31926,2024-10-09,4868,Watch,Accessories,150,1
31927,2024-01-21,3762,T-Shirt,Fashion,40,2
31928,2024-10-11,4666,Shoes,Fashion,120,4
31929,2024-07-21,4180,Sunglasses,Accessories,90,3
31930,2024-12-23,2074,Headphones,Electronics,80,2
31931,2024-04-09,3343,Camera,Electronics,700,4
31932,2024-09-21,4900,T-Shirt,Fashion,40,3
31933,2024-07-13,3644,Shoes,Fashion,120,2
31934,2024-08-04,2092,Laptop,Electronics,800,1
31935,2024-10-26,3451,Laptop,Electronics,800,1
31936,2024-12-28,1787,Laptop,Electronics,800,4
31937,2024-03-04,3685,Camera,Electronics,700,2
31938,2024-03-19,2296,Backpack,Accessories,60,3
31939,2024-10-31,3700,Backpack,Accessories,60,4
31940,2024-01-24,2816,T-Shirt,Fashion,40,4
31941,2024-02-26,2175,Tablet,Electronics,300,2
31942,2024-04-05,2690,Backpack,Accessories,60,3
31943,2024-07-01,4015,Phone,Electronics,500,4
31944,2024-05-23,2844,Headphones,Electronics,80,4
31945,2024-11-18,1584,Sunglasses,Accessories,90,4
31946,2024-03-10,3636,Backpack,Accessories,60,4
31947,2024-08-27,4899,Shoes,Fashion,120,1
31948,2024-08-12,3931,Laptop,Electronics,800,3
31949,2024-01-19,3813,Sunglasses,Accessories,90,1
31950,2024-07-09,2700,Sunglasses,Accessories,90,2
31951,2024-07-26,1000,Sunglasses,Accessories,90,3
31952,2024-05-02,2209,Laptop,Electronics,800,3
31953,2024-04-03,3229,Watch,Accessories,150,1
31954,2024-04-01,2325,Camera,Electronics,700,2
31955,2024-03-11,4561,Shoes,Fashion,120,4
31956,2024-11-02,3603,T-Shirt,Fashion,40,2
31957,2024-12-06,4639,Watch,Accessories,150,1
31958,2024-11-20,2920,Shoes,Fashion,120,3
31959,2024-01-18,1216,Camera,Electronics,700,4
31960,2024-10-25,1677,Phone,Electronics,500,2
31961,2024-10-03,3413,Laptop,Electronics,800,2
31962,2024-03-03,4968,Laptop,Electronics,800,3
31963,2024-06-23,4326,Backpack,Accessories,60,3
31964,2024-08-07,3391,Tablet,Electronics,300,1
31965,2024-11-22,2428,Backpack,Accessories,60,3
31966,2024-06-23,3121,T-Shirt,Fashion,40,4
31967,2024-07-01,2241,Backpack,Accessories,60,3
31968,2024-02-12,2056,T-Shirt,Fashion,40,4
31969,2024-03-16,3787,Headphones,Electronics,80,2
31970,2024-01-13,1991,T-Shirt,Fashion,40,1
31971,2024-08-03,2252,Phone,Electronics,500,2
31972,2024-01-12,1789,Tablet,Electronics,300,4
31973,2024-06-15,2796,T-Shirt,Fashion,40,1
31974,2024-05-27,3296,Backpack,Accessories,60,1
